Mol_ID,Gene_symbol
tcm04575,ALDH5A1
tcm04575,ARF1
tcm04575,ARF6
tcm04575,C8G
tcm04575,CALM1
tcm04575,CNR1
tcm04575,CNR2
tcm04575,CYP2C8
tcm04575,ECI2
tcm04575,ELOVL4
tcm04575,FADS1
tcm04575,FADS2
tcm04575,FFAR1
tcm04575,FKBP1A
tcm04575,FURIN
tcm04575,GLTP
tcm04575,GM2A
tcm04575,GUCA1A
tcm04575,HAO1
tcm04575,HDAC2
tcm04575,HDAC9
tcm04575,HNF4A
tcm04575,HNF4G
tcm04575,INS
tcm04575,LALBA
tcm04575,LIP3
tcm04575,LTB4R
tcm04575,LTB4R2
tcm04575,LTF
tcm04575,LY96
tcm04575,NCOA1
tcm04575,NR1H4
tcm04575,OGDH
tcm04575,PAEP
tcm04575,PKIA
tcm04575,PLA2G1B
tcm04575,PLA2G2A
tcm04575,PLA2G2D
tcm04575,PLA2G2E
tcm04575,PMP2
tcm04575,PPARA
tcm04575,PPARD
tcm04575,PPARG
tcm04575,PPA_RS05235
tcm04575,PPP3CA
tcm04575,PPP3R1
tcm04575,PPT1
tcm04575,PRKACA
tcm04575,PTGS1
tcm04575,PTGS2
tcm04575,PVR
tcm04575,RCVRN
tcm04575,RHO
tcm04575,RXRA
tcm04575,RXRB
tcm04575,RXRG
tcm04575,S100B
tcm04575,SCN10A
tcm04575,SCN11A
tcm04575,SCN1A
tcm04575,SCN1B
tcm04575,SCN2A
tcm04575,SCN2B
tcm04575,SCN3A
tcm04575,SCN3B
tcm04575,SCN4A
tcm04575,SCN4B
tcm04575,SCN5A
tcm04575,SCN7A
tcm04575,SCN8A
tcm04575,SCN9A
tcm04575,SEC14L2
tcm04575,SLC8A1
tcm04575,SREBF1
tcm04575,TLR4
tcm04575,TM1468
tcm04575,TRAPPC3
tcm04575,TRPV1
tcm04575,VLDLR
tcm00469,IGHG1
tcm00469,LCN2
tcm04750,ABL1
tcm04750,ACSL3
tcm04750,ACSL4
tcm04750,ADH5
tcm04750,ARF1
tcm04750,ARF6
tcm04750,C8G
tcm04750,CALM1
tcm04750,CNR1
tcm04750,CNR2
tcm04750,CYP2C8
tcm04750,ECI2
tcm04750,ELOVL4
tcm04750,FADS1
tcm04750,FADS2
tcm04750,FFAR1
tcm04750,FKBP1A
tcm04750,FURIN
tcm04750,GLTP
tcm04750,GM2A
tcm04750,GUCA1A
tcm04750,HNF4A
tcm04750,HNF4G
tcm04750,INS
tcm04750,LALBA
tcm04750,LIP3
tcm04750,LTB4R
tcm04750,LTB4R2
tcm04750,LTF
tcm04750,LY96
tcm04750,NCOA1
tcm04750,NR1H4
tcm04750,PAEP
tcm04750,PKIA
tcm04750,PLA2G1B
tcm04750,PLA2G2A
tcm04750,PLA2G2D
tcm04750,PLA2G2E
tcm04750,PMP2
tcm04750,PPARA
tcm04750,PPARD
tcm04750,PPARG
tcm04750,PPA_RS05235
tcm04750,PPP3CA
tcm04750,PPP3R1
tcm04750,PPT1
tcm04750,PRKACA
tcm04750,PTGS1
tcm04750,PTGS2
tcm04750,PVR
tcm04750,RCVRN
tcm04750,RHO
tcm04750,RXRA
tcm04750,RXRB
tcm04750,RXRG
tcm04750,S100B
tcm04750,SEC14L2
tcm04750,SLC8A1
tcm04750,SREBF1
tcm04750,TLR4
tcm04750,TM1468
tcm04750,TRAPPC3
tcm04750,TRPV1
tcm04750,VLDLR
tcm04583,IGHG1
tcm04583,LCN2
tcm01846,ABL1
tcm01846,ACSL3
tcm01846,ACSL4
tcm01846,ADH5
tcm01846,ARF1
tcm01846,ARF6
tcm01846,C8G
tcm01846,CALM1
tcm01846,CNR1
tcm01846,CNR2
tcm01846,CYP2C8
tcm01846,ECI2
tcm01846,ELOVL4
tcm01846,FADS1
tcm01846,FADS2
tcm01846,FFAR1
tcm01846,FKBP1A
tcm01846,FURIN
tcm01846,GLTP
tcm01846,GM2A
tcm01846,GUCA1A
tcm01846,HNF4A
tcm01846,HNF4G
tcm01846,INS
tcm01846,LALBA
tcm01846,LIP3
tcm01846,LTB4R
tcm01846,LTB4R2
tcm01846,LTF
tcm01846,LY96
tcm01846,NCOA1
tcm01846,NR1H4
tcm01846,PAEP
tcm01846,PKIA
tcm01846,PLA2G1B
tcm01846,PLA2G2A
tcm01846,PLA2G2D
tcm01846,PLA2G2E
tcm01846,PMP2
tcm01846,PPARA
tcm01846,PPARD
tcm01846,PPARG
tcm01846,PPA_RS05235
tcm01846,PPP3CA
tcm01846,PPP3R1
tcm01846,PPT1
tcm01846,PRKACA
tcm01846,PTGS1
tcm01846,PTGS2
tcm01846,PVR
tcm01846,RCVRN
tcm01846,RHO
tcm01846,RXRA
tcm01846,RXRB
tcm01846,RXRG
tcm01846,S100B
tcm01846,SEC14L2
tcm01846,SLC8A1
tcm01846,SREBF1
tcm01846,TLR4
tcm01846,TM1468
tcm01846,TRAPPC3
tcm01846,TRPV1
tcm01846,VLDLR
tcm06513,ALDH1A1
tcm06513,ALDH1A2
tcm06513,CYP26A1
tcm06513,CYP26B1
tcm06513,CYP26C1
tcm06513,GPRC5A
tcm06513,HPGDS
tcm06513,IGFBP3
tcm06513,LCN1
tcm06513,NR0B1
tcm06513,OBP2A
tcm06513,PDK4
tcm06513,PSG5
tcm06513,RARA
tcm06513,RARB
tcm06513,RARG
tcm06513,RARRES1
tcm06513,RBP4
tcm06513,RXRA
tcm06513,RXRB
tcm06513,RXRG
tcm05140,IGKC
tcm00490,ABAT
tcm00490,ABL1
tcm00490,ACADSB
tcm00490,ACOX1
tcm00490,ACSL3
tcm00490,ACSL4
tcm00490,ADH5
tcm00490,ALDH5A1
tcm00490,ARF1
tcm00490,ARF6
tcm00490,C8G
tcm00490,CALM1
tcm00490,CNR1
tcm00490,CNR2
tcm00490,CYP2C8
tcm00490,ECI2
tcm00490,ELOVL4
tcm00490,FADS1
tcm00490,FADS2
tcm00490,FFAR1
tcm00490,FKBP1A
tcm00490,FURIN
tcm00490,GLTP
tcm00490,GM2A
tcm00490,GUCA1A
tcm00490,HAO1
tcm00490,HDAC2
tcm00490,HDAC9
tcm00490,HNF4A
tcm00490,HNF4G
tcm00490,INS
tcm00490,LALBA
tcm00490,LIP3
tcm00490,LTB4R
tcm00490,LTB4R2
tcm00490,LTF
tcm00490,LY96
tcm00490,NCOA1
tcm00490,NR1H4
tcm00490,OGDH
tcm00490,PAEP
tcm00490,PKIA
tcm00490,PLA2G1B
tcm00490,PLA2G2A
tcm00490,PLA2G2D
tcm00490,PLA2G2E
tcm00490,PMP2
tcm00490,PPARA
tcm00490,PPARD
tcm00490,PPARG
tcm00490,PPA_RS05235
tcm00490,PPP3CA
tcm00490,PPP3R1
tcm00490,PPT1
tcm00490,PRKACA
tcm00490,PTGS1
tcm00490,PTGS2
tcm00490,PVR
tcm00490,RCVRN
tcm00490,RHO
tcm00490,RXRA
tcm00490,RXRB
tcm00490,RXRG
tcm00490,S100B
tcm00490,SCN10A
tcm00490,SCN11A
tcm00490,SCN1A
tcm00490,SCN1B
tcm00490,SCN2A
tcm00490,SCN2B
tcm00490,SCN3A
tcm00490,SCN3B
tcm00490,SCN4A
tcm00490,SCN4B
tcm00490,SCN5A
tcm00490,SCN7A
tcm00490,SCN8A
tcm00490,SCN9A
tcm00490,SEC14L2
tcm00490,SLC8A1
tcm00490,SREBF1
tcm00490,TLR4
tcm00490,TM1468
tcm00490,TRAPPC3
tcm00490,TRPV1
tcm00490,VLDLR
tcm00475,AKR1C1
tcm00475,AKR1C2
tcm00475,AR
tcm00475,CLEC4E
tcm00475,ESR1
tcm00475,ESR2
tcm00475,GABRA1
tcm00475,GABRA2
tcm00475,GABRA3
tcm00475,GABRA4
tcm00475,GABRA5
tcm00475,GABRA6
tcm00475,GABRB1
tcm00475,GABRB2
tcm00475,GABRB3
tcm00475,GABRD
tcm00475,GABRE
tcm00475,GABRG1
tcm00475,GABRG2
tcm00475,GABRG3
tcm00475,GABRP
tcm00475,GABRQ
tcm00475,GRIN1
tcm00475,GRIN2A
tcm00475,GRIN2B
tcm00475,GRIN2C
tcm00475,GRIN2D
tcm00475,GRIN3A
tcm00475,GRIN3B
tcm00475,HSD17B1
tcm00475,LIP3
tcm00475,LSS
tcm00475,NR1I2
tcm00475,NR1I3
tcm00475,NR3C1
tcm00475,PPARA
tcm00475,RORA
tcm00475,SIGMAR1
tcm00475,SULT2A1
tcm00475,SULT2B1
tcm00475,VDR
tcm04743,ABAT
tcm04743,ABL1
tcm04743,ACADSB
tcm04743,ACOX1
tcm04743,ACSL3
tcm04743,ACSL4
tcm04743,ADH5
tcm04743,ALDH5A1
tcm04743,ARF1
tcm04743,ARF6
tcm04743,C8G
tcm04743,CALM1
tcm04743,CNR1
tcm04743,CNR2
tcm04743,CYP2C8
tcm04743,ECI2
tcm04743,ELOVL4
tcm04743,FADS1
tcm04743,FADS2
tcm04743,FFAR1
tcm04743,FKBP1A
tcm04743,FURIN
tcm04743,GLTP
tcm04743,GM2A
tcm04743,GUCA1A
tcm04743,HAO1
tcm04743,HDAC2
tcm04743,HDAC9
tcm04743,HNF4A
tcm04743,HNF4G
tcm04743,INS
tcm04743,LALBA
tcm04743,LIP3
tcm04743,LTB4R
tcm04743,LTB4R2
tcm04743,LTF
tcm04743,LY96
tcm04743,NCOA1
tcm04743,NR1H4
tcm04743,OGDH
tcm04743,PAEP
tcm04743,PKIA
tcm04743,PLA2G1B
tcm04743,PLA2G2A
tcm04743,PLA2G2D
tcm04743,PLA2G2E
tcm04743,PMP2
tcm04743,PPARA
tcm04743,PPARD
tcm04743,PPARG
tcm04743,PPA_RS05235
tcm04743,PPP3CA
tcm04743,PPP3R1
tcm04743,PPT1
tcm04743,PRKACA
tcm04743,PTGS1
tcm04743,PTGS2
tcm04743,PVR
tcm04743,RCVRN
tcm04743,RHO
tcm04743,RXRA
tcm04743,RXRB
tcm04743,RXRG
tcm04743,S100B
tcm04743,SCN10A
tcm04743,SCN11A
tcm04743,SCN1A
tcm04743,SCN1B
tcm04743,SCN2A
tcm04743,SCN2B
tcm04743,SCN3A
tcm04743,SCN3B
tcm04743,SCN4A
tcm04743,SCN4B
tcm04743,SCN5A
tcm04743,SCN7A
tcm04743,SCN8A
tcm04743,SCN9A
tcm04743,SEC14L2
tcm04743,SLC8A1
tcm04743,SREBF1
tcm04743,TLR4
tcm04743,TM1468
tcm04743,TRAPPC3
tcm04743,TRPV1
tcm04743,VLDLR
tcm00491,ABL1
tcm00491,ACSL3
tcm00491,ACSL4
tcm00491,ADH5
tcm00491,ARF1
tcm00491,ARF6
tcm00491,C8G
tcm00491,CALM1
tcm00491,CYP2C8
tcm00491,ECI2
tcm00491,ELOVL4
tcm00491,FADS1
tcm00491,FADS2
tcm00491,FFAR1
tcm00491,FKBP1A
tcm00491,FURIN
tcm00491,GLTP
tcm00491,GM2A
tcm00491,GUCA1A
tcm00491,HNF4A
tcm00491,HNF4G
tcm00491,INS
tcm00491,LALBA
tcm00491,LIP3
tcm00491,LTF
tcm00491,LY96
tcm00491,NCOA1
tcm00491,NR1H4
tcm00491,PAEP
tcm00491,PKIA
tcm00491,PLA2G1B
tcm00491,PLA2G2A
tcm00491,PLA2G2D
tcm00491,PLA2G2E
tcm00491,PMP2
tcm00491,PPARA
tcm00491,PPARD
tcm00491,PPARG
tcm00491,PPA_RS05235
tcm00491,PPP3CA
tcm00491,PPP3R1
tcm00491,PPT1
tcm00491,PRKACA
tcm00491,PTGS1
tcm00491,PTGS2
tcm00491,PVR
tcm00491,RCVRN
tcm00491,RHO
tcm00491,RXRA
tcm00491,RXRB
tcm00491,RXRG
tcm00491,SEC14L2
tcm00491,SLC8A1
tcm00491,SREBF1
tcm00491,TLR4
tcm00491,TM1468
tcm00491,TRAPPC3
tcm00491,TRPV1
tcm00491,VLDLR
tcm00252,AKR1C1
tcm00252,AKR1C2
tcm00252,AR
tcm00252,CLEC4E
tcm00252,ESR1
tcm00252,ESR2
tcm00252,GABRA2
tcm00252,GABRA4
tcm00252,GABRA5
tcm00252,GABRA6
tcm00252,GABRB1
tcm00252,GABRB2
tcm00252,GABRB3
tcm00252,GABRD
tcm00252,GABRE
tcm00252,GABRG1
tcm00252,GABRG2
tcm00252,GABRG3
tcm00252,GABRP
tcm00252,GABRQ
tcm00252,GRIN1
tcm00252,GRIN2A
tcm00252,GRIN2B
tcm00252,GRIN2C
tcm00252,GRIN2D
tcm00252,GRIN3A
tcm00252,GRIN3B
tcm00252,HSD17B1
tcm00252,LIP3
tcm00252,LSS
tcm00252,NR1I2
tcm00252,NR1I3
tcm00252,NR3C1
tcm00252,PPARA
tcm00252,RORA
tcm00252,SIGMAR1
tcm00252,SULT2A1
tcm00252,SULT2B1
tcm00252,VDR
tcm03973,ABO
tcm03973,AMY2B
tcm03973,CYP2B6
tcm03973,GLT6D1
tcm03973,GLTP
tcm03973,LGALS3
tcm03973,TYR
tcm01861,CDIPT
tcm01861,GBA
tcm09931,AMY1A
tcm09931,AMY2A
tcm09931,AMY2B
tcm09931,BAMF_RS28815
tcm09931,GCK
tcm09931,GLT6D1
tcm09931,GLTP
tcm09931,GNPDA1
tcm09931,HK1
tcm09931,IFNB1
tcm09931,KRTAP5-2
tcm09931,KRTAP5-3
tcm09931,LCT
tcm09931,LCTL
tcm09931,LGALS2
tcm09931,LGALS3
tcm09931,LGALS7
tcm09931,MB
tcm09931,MBL2
tcm09931,NCAN
tcm09931,NUDT9
tcm09931,PTGS1
tcm09931,PYGL
tcm09931,PYGM
tcm09931,SFTPD
tcm09931,SIGLEC1
tcm09931,SMARCA5
tcm09931,TM0024
tcm09931,TYR
tcm02154,ACOT13
tcm02154,DBI
tcm02154,PRKACA
tcm02154,RHO
tcm02304,BLLF1
tcm02304,FAAH
tcm02959,ABL1
tcm02959,ACSL3
tcm02959,ACSL4
tcm02959,ADH5
tcm02959,ARF1
tcm02959,ARF6
tcm02959,C8G
tcm02959,CALM1
tcm02959,CNR1
tcm02959,CNR2
tcm02959,CYP2C8
tcm02959,ECI2
tcm02959,ELOVL4
tcm02959,FADS1
tcm02959,FADS2
tcm02959,FFAR1
tcm02959,FKBP1A
tcm02959,FURIN
tcm02959,GLTP
tcm02959,GM2A
tcm02959,GUCA1A
tcm02959,HNF4A
tcm02959,HNF4G
tcm02959,INS
tcm02959,LALBA
tcm02959,LIP3
tcm02959,LTB4R
tcm02959,LTB4R2
tcm02959,LTF
tcm02959,LY96
tcm02959,NCOA1
tcm02959,NR1H4
tcm02959,PAEP
tcm02959,PKIA
tcm02959,PLA2G1B
tcm02959,PLA2G2A
tcm02959,PLA2G2D
tcm02959,PLA2G2E
tcm02959,PMP2
tcm02959,PPARA
tcm02959,PPARD
tcm02959,PPARG
tcm02959,PPA_RS05235
tcm02959,PPP3CA
tcm02959,PPP3R1
tcm02959,PPT1
tcm02959,PRKACA
tcm02959,PTGS1
tcm02959,PTGS2
tcm02959,PVR
tcm02959,RCVRN
tcm02959,RHO
tcm02959,RXRA
tcm02959,RXRB
tcm02959,RXRG
tcm02959,S100B
tcm02959,SEC14L2
tcm02959,SLC8A1
tcm02959,SREBF1
tcm02959,TLR4
tcm02959,TM1468
tcm02959,TRAPPC3
tcm02959,TRPV1
tcm02959,VLDLR
tcm00489,ABAT
tcm00489,ABL1
tcm00489,ACADSB
tcm00489,ACOX1
tcm00489,ACSL3
tcm00489,ACSL4
tcm00489,ADH5
tcm00489,ALDH5A1
tcm00489,ARF1
tcm00489,ARF6
tcm00489,C8G
tcm00489,CALM1
tcm00489,CNR1
tcm00489,CNR2
tcm00489,CYP2C8
tcm00489,ECI2
tcm00489,ELOVL4
tcm00489,FADS1
tcm00489,FADS2
tcm00489,FFAR1
tcm00489,FKBP1A
tcm00489,FURIN
tcm00489,GLTP
tcm00489,GM2A
tcm00489,GUCA1A
tcm00489,HAO1
tcm00489,HDAC2
tcm00489,HDAC9
tcm00489,HNF4A
tcm00489,HNF4G
tcm00489,INS
tcm00489,LALBA
tcm00489,LIP3
tcm00489,LTB4R
tcm00489,LTB4R2
tcm00489,LTF
tcm00489,LY96
tcm00489,NCOA1
tcm00489,NR1H4
tcm00489,OGDH
tcm00489,PAEP
tcm00489,PKIA
tcm00489,PLA2G1B
tcm00489,PLA2G2A
tcm00489,PLA2G2D
tcm00489,PLA2G2E
tcm00489,PMP2
tcm00489,PPARA
tcm00489,PPARD
tcm00489,PPARG
tcm00489,PPA_RS05235
tcm00489,PPP3CA
tcm00489,PPP3R1
tcm00489,PPT1
tcm00489,PRKACA
tcm00489,PTGS1
tcm00489,PTGS2
tcm00489,PVR
tcm00489,RCVRN
tcm00489,RHO
tcm00489,RXRA
tcm00489,RXRB
tcm00489,RXRG
tcm00489,S100B
tcm00489,SCN10A
tcm00489,SCN11A
tcm00489,SCN1A
tcm00489,SCN1B
tcm00489,SCN2A
tcm00489,SCN2B
tcm00489,SCN3A
tcm00489,SCN3B
tcm00489,SCN4A
tcm00489,SCN4B
tcm00489,SCN5A
tcm00489,SCN7A
tcm00489,SCN8A
tcm00489,SCN9A
tcm00489,SEC14L2
tcm00489,SLC8A1
tcm00489,SREBF1
tcm00489,TLR4
tcm00489,TM1468
tcm00489,TRAPPC3
tcm00489,TRPV1
tcm00489,VLDLR
tcm00568,PRKACA
tcm00507,ABAT
tcm00507,ABL1
tcm00507,ACADSB
tcm00507,ACOX1
tcm00507,ACSL3
tcm00507,ACSL4
tcm00507,ADH5
tcm00507,ALDH5A1
tcm00507,ARF1
tcm00507,ARF6
tcm00507,C8G
tcm00507,CALM1
tcm00507,CNR1
tcm00507,CNR2
tcm00507,CYP2C8
tcm00507,ECI2
tcm00507,ELOVL4
tcm00507,FADS1
tcm00507,FADS2
tcm00507,FFAR1
tcm00507,FKBP1A
tcm00507,FURIN
tcm00507,GLTP
tcm00507,GM2A
tcm00507,GUCA1A
tcm00507,HAO1
tcm00507,HDAC2
tcm00507,HDAC9
tcm00507,HNF4A
tcm00507,HNF4G
tcm00507,INS
tcm00507,LALBA
tcm00507,LIP3
tcm00507,LTB4R
tcm00507,LTB4R2
tcm00507,LTF
tcm00507,LY96
tcm00507,NCOA1
tcm00507,NR1H4
tcm00507,OGDH
tcm00507,PAEP
tcm00507,PKIA
tcm00507,PLA2G1B
tcm00507,PLA2G2A
tcm00507,PLA2G2D
tcm00507,PLA2G2E
tcm00507,PMP2
tcm00507,PPARA
tcm00507,PPARD
tcm00507,PPARG
tcm00507,PPA_RS05235
tcm00507,PPP3CA
tcm00507,PPP3R1
tcm00507,PPT1
tcm00507,PRKACA
tcm00507,PTGS1
tcm00507,PTGS2
tcm00507,PVR
tcm00507,RCVRN
tcm00507,RHO
tcm00507,RXRA
tcm00507,RXRB
tcm00507,RXRG
tcm00507,S100B
tcm00507,SCN10A
tcm00507,SCN11A
tcm00507,SCN1A
tcm00507,SCN1B
tcm00507,SCN2A
tcm00507,SCN2B
tcm00507,SCN3A
tcm00507,SCN3B
tcm00507,SCN4A
tcm00507,SCN4B
tcm00507,SCN5A
tcm00507,SCN7A
tcm00507,SCN8A
tcm00507,SCN9A
tcm00507,SEC14L2
tcm00507,SLC8A1
tcm00507,SREBF1
tcm00507,TLR4
tcm00507,TM1468
tcm00507,TRAPPC3
tcm00507,TRPV1
tcm00507,VLDLR
tcm03881,IGHG1
tcm03881,LCN2
